Date,S&P 500,NASDAQ 100,Dow Jones,Russell 2000,MSCI World,Euro Stoxx 50,Nikkei 225,Shanghai Composite,FTSE 100,DAX,Hang Seng,KOSPI,ASX 200,CAC 40,S&P/TSX,Bovespa,Sensex,Nifty 50,IBEX 35,MOEX Russia,South Africa Top 40,KLCI,TSEC Weighted Index,Straits Times,NZ 50,Argentina Merval,Saudi Tadawul,Mexican IPC,Turkey BIST 100,Israel TA-125,Vietnam VN-Index,Philippine PSEi,Thailand SET,Indonesia Jakarta Composite,Colombia COLCAP,Chile IPSA,Peru S&P/BVL,Pakistan KSE 100,Bangladesh DSE General,UAE ADX General,Qatar QE Index
2000-01-03 00:00:00,931800000.0,1510070000.0,169750000.0,931800000.0,,,,,,43072500.0,0.0,,,0.0,,0.0,0.0,,0.0,,,102270200.0,,136840100.0,,0.0,,0.0,,,,,,,,,0.0,0.0,,,
2000-01-04 00:00:00,1009000000.0,1511840000.0,178420000.0,1009000000.0,,,0.0,0.0,633449000.0,46678400.0,0.0,195900.0,0.0,0.0,59509800.0,0.0,0.0,,0.0,,,106415400.0,0.0,196388500.0,,0.0,,0.0,54538700.0,,,,513900.0,11053800.0,,,0.0,0.0,,,
2000-01-05 00:00:00,1085500000.0,1735670000.0,203190000.0,1085500000.0,,,0.0,0.0,670234000.0,52682800.0,0.0,257700.0,0.0,0.0,94545700.0,0.0,0.0,,0.0,,,93541000.0,0.0,171041500.0,,0.0,,0.0,66720900.0,,,,511600.0,8685000.0,,,0.0,,,,
2000-01-06 00:00:00,1092300000.0,1598320000.0,176550000.0,1092300000.0,,,0.0,0.0,785532000.0,41180600.0,0.0,203500.0,0.0,0.0,79690100.0,0.0,0.0,,,,,85628800.0,0.0,132207200.0,,0.0,,0.0,66095000.0,,,,408500.0,7604500.0,,,0.0,0.0,,,
2000-01-07 00:00:00,1225200000.0,1634930000.0,184900000.0,1225200000.0,,,0.0,0.0,888306000.0,56058900.0,0.0,215700.0,0.0,0.0,87693100.0,0.0,0.0,,0.0,,,,0.0,87687800.0,,0.0,,0.0,25444400.0,,,,363100.0,,,,0.0,,,,
2000-01-10 00:00:00,1064800000.0,1691710000.0,168180000.0,1064800000.0,,,,0.0,735455000.0,42006200.0,0.0,240200.0,0.0,0.0,83317000.0,0.0,0.0,,0.0,,,,0.0,96954000.0,,0.0,,0.0,,,,,405900.0,,,,0.0,,,,
2000-01-11 00:00:00,1014000000.0,1694460000.0,177300000.0,1014000000.0,,,0.0,0.0,863011000.0,43890000.0,0.0,257100.0,0.0,0.0,87836900.0,0.0,0.0,,0.0,,,15265300.0,0.0,95477600.0,,0.0,,0.0,53618400.0,,,,340200.0,17793800.0,,,0.0,,,,
2000-01-12 00:00:00,974600000.0,1525900000.0,194060000.0,974600000.0,,,0.0,0.0,779904000.0,34683100.0,0.0,227100.0,0.0,0.0,85409000.0,0.0,0.0,,0.0,,,15293300.0,0.0,112507200.0,,0.0,,0.0,59691700.0,,,,230700.0,14668700.0,,,0.0,0.0,,,
2000-01-13 00:00:00,1030400000.0,1476970000.0,174910000.0,1030400000.0,,,0.0,0.0,865831000.0,48116200.0,0.0,223000.0,0.0,0.0,91300500.0,0.0,0.0,,0.0,,,21829900.0,0.0,106147500.0,,0.0,,0.0,73641700.0,,,,196600.0,23777100.0,,,0.0,0.0,,,
2000-01-14 00:00:00,1085900000.0,1656630000.0,266830000.0,1085900000.0,,,0.0,0.0,1098626000.0,47040900.0,0.0,225000.0,0.0,0.0,1674400.0,0.0,0.0,,0.0,,,24070500.0,0.0,99014600.0,,0.0,,0.0,67855200.0,,,,344800.0,24296600.0,,,0.0,0.0,,,
2000-01-18 00:00:00,1056700000.0,1585230000.0,200220000.0,1056700000.0,,,0.0,0.0,854700000.0,46792700.0,0.0,212100.0,0.0,0.0,89196200.0,0.0,0.0,,0.0,,,20497100.0,0.0,91064300.0,,0.0,,0.0,59548700.0,,,,379400.0,9106600.0,,,0.0,0.0,,,
2000-01-19 00:00:00,1087800000.0,1652210000.0,193090000.0,1087800000.0,,,0.0,0.0,863686000.0,43646500.0,0.0,235700.0,0.0,0.0,86112400.0,0.0,0.0,,0.0,,,17780300.0,0.0,106380300.0,,0.0,,0.0,66129200.0,,,,477900.0,16679500.0,,,0.0,0.0,,,
2000-01-20 00:00:00,1100700000.0,1851300000.0,191230000.0,1100700000.0,,,0.0,0.0,1008169000.0,46411600.0,0.0,226700.0,0.0,0.0,86720300.0,0.0,0.0,,0.0,,,23367800.0,0.0,141346900.0,,0.0,,0.0,28581300.0,,,,633600.0,12962300.0,,,0.0,0.0,,,
2000-01-21 00:00:00,1209800000.0,1923680000.0,205840000.0,1209800000.0,,,0.0,0.0,1007934000.0,47471900.0,0.0,255100.0,0.0,0.0,89580000.0,0.0,0.0,,0.0,,,20585200.0,0.0,139142100.0,,0.0,,0.0,40911300.0,,,,439100.0,9197300.0,,,0.0,0.0,,,
2000-01-24 00:00:00,1115800000.0,1989050000.0,202740000.0,1115800000.0,,,0.0,0.0,672107000.0,33473100.0,0.0,210400.0,0.0,0.0,91735200.0,0.0,0.0,,0.0,,,14637400.0,0.0,125794400.0,,0.0,,0.0,41363600.0,,,,256400.0,10814200.0,,,0.0,0.0,,,
2000-01-25 00:00:00,1073700000.0,1743630000.0,209230000.0,1073700000.0,,,0.0,0.0,805330000.0,44769800.0,0.0,242600.0,0.0,0.0,88278800.0,,0.0,,0.0,,,14445200.0,0.0,135736300.0,,0.0,,0.0,38859900.0,,,,257000.0,10807600.0,,,0.0,0.0,,,
2000-01-26 00:00:00,1117300000.0,1717000000.0,188840000.0,1117300000.0,,,0.0,0.0,1021822000.0,40597700.0,0.0,231100.0,,0.0,82693600.0,0.0,0.0,,0.0,,,20825400.0,0.0,115949900.0,,0.0,,0.0,35635500.0,,,,257600.0,13226300.0,,,0.0,0.0,,,
2000-01-27 00:00:00,1129500000.0,1798460000.0,194280000.0,1129500000.0,,,0.0,0.0,816596000.0,43804300.0,0.0,344900.0,0.0,0.0,15754600.0,0.0,0.0,,0.0,,,114861600.0,0.0,130703400.0,,0.0,,0.0,47606400.0,,,,205100.0,9470000.0,,,0.0,0.0,,,
2000-01-28 00:00:00,1095800000.0,1616370000.0,183090000.0,1095800000.0,,,0.0,0.0,918227000.0,35825300.0,0.0,293100.0,0.0,0.0,94340200.0,0.0,0.0,,0.0,,,121539000.0,0.0,139525600.0,,0.0,,0.0,45900400.0,,,,283600.0,11709000.0,,,0.0,0.0,,,
2000-01-31 00:00:00,993800000.0,1507630000.0,191880000.0,993800000.0,,,0.0,,931453000.0,41254200.0,0.0,289400.0,0.0,0.0,4751700.0,0.0,0.0,,0.0,,,99232400.0,0.0,127540100.0,,0.0,,0.0,38512500.0,,,,281500.0,6287300.0,,,0.0,0.0,,,
2000-02-01 00:00:00,981000000.0,1398240000.0,183110000.0,981000000.0,,,0.0,,1214559000.0,48053900.0,0.0,306100.0,0.0,0.0,79829500.0,0.0,0.0,,0.0,,,,0.0,105065300.0,,0.0,,0.0,33037000.0,,,,257900.0,5164600.0,,,0.0,0.0,,,
2000-02-02 00:00:00,1038600000.0,1527880000.0,164170000.0,1038600000.0,,,0.0,,1336831000.0,43122700.0,0.0,310400.0,0.0,0.0,21086000.0,0.0,0.0,,0.0,,,15562000.0,,134875600.0,,0.0,,0.0,40252500.0,,,,252000.0,5577200.0,,,0.0,0.0,,,
2000-02-03 00:00:00,1146500000.0,1722330000.0,178630000.0,1146500000.0,,,0.0,,1865400000.0,60250500.0,0.0,277100.0,0.0,0.0,99696900.0,0.0,0.0,,0.0,,,17051700.0,,162133700.0,,0.0,,0.0,43073600.0,,,,218500.0,4240700.0,,,0.0,0.0,,,
2000-02-04 00:00:00,1045100000.0,1751450000.0,166590000.0,1045100000.0,,,0.0,,2309287000.0,52464500.0,,,0.0,0.0,95752000.0,0.0,0.0,,0.0,,,,,72381400.0,,0.0,,0.0,55454900.0,,,,96500.0,6097900.0,,,0.0,0.0,,,
2000-02-07 00:00:00,918100000.0,1625540000.0,145660000.0,918100000.0,,,0.0,,1230759000.0,38538900.0,,271800.0,0.0,0.0,8368700.0,0.0,0.0,,0.0,,,,,,,0.0,,0.0,48933900.0,,,,120600.0,5173700.0,,,0.0,0.0,,,
2000-02-08 00:00:00,1047700000.0,1971180000.0,168890000.0,1047700000.0,,,0.0,,2217462000.0,47194000.0,0.0,229500.0,0.0,0.0,132600.0,0.0,0.0,,0.0,,,21562600.0,,10718000.0,,0.0,,0.0,33775900.0,,,,213600.0,4267400.0,,,0.0,0.0,,,
2000-02-09 00:00:00,1050500000.0,1775590000.0,168550000.0,1050500000.0,,,0.0,,1840149000.0,54626900.0,0.0,240400.0,0.0,0.0,1613200.0,0.0,0.0,,0.0,,,24477500.0,0.0,149708400.0,,0.0,,0.0,33212400.0,,,,309200.0,8965100.0,,,0.0,0.0,,,
2000-02-10 00:00:00,1058800000.0,1813590000.0,156390000.0,1058800000.0,,,0.0,,2218541000.0,56564600.0,0.0,251600.0,0.0,0.0,88179400.0,0.0,0.0,,0.0,,,21874900.0,0.0,199074700.0,,0.0,,0.0,41189900.0,,,,296000.0,22673200.0,,,0.0,0.0,,,
2000-02-11 00:00:00,1025700000.0,1738590000.0,193540000.0,1025700000.0,,,,,3433671000.0,85476300.0,0.0,274800.0,0.0,0.0,97687500.0,0.0,0.0,,0.0,,,18792800.0,0.0,212737900.0,,0.0,,0.0,38578200.0,,,,416100.0,12484900.0,,,0.0,0.0,,,
2000-02-14 00:00:00,927300000.0,1600850000.0,167240000.0,927300000.0,,,0.0,0.0,1429935000.0,31358900.0,0.0,234200.0,0.0,0.0,83054400.0,0.0,0.0,,0.0,,,15913600.0,0.0,166106600.0,,0.0,,0.0,19982400.0,,,,275500.0,8869800.0,,,0.0,0.0,,,
2000-02-15 00:00:00,1092100000.0,1708930000.0,183320000.0,1092100000.0,,,0.0,0.0,1510016000.0,40408400.0,0.0,218600.0,0.0,0.0,207400.0,0.0,0.0,,0.0,,,21559300.0,0.0,160981300.0,,0.0,,0.0,36022000.0,,,,268500.0,6730200.0,,,0.0,0.0,,,
2000-02-16 00:00:00,1018800000.0,1782130000.0,163280000.0,1018800000.0,,,0.0,0.0,1614733000.0,54339000.0,0.0,214000.0,0.0,0.0,15764500.0,0.0,0.0,,0.0,,,122007200.0,0.0,138424800.0,,0.0,,0.0,32523300.0,,,,212900.0,6584900.0,,,0.0,0.0,,,
2000-02-17 00:00:00,1034800000.0,2008440000.0,195830000.0,1034800000.0,,,0.0,0.0,1522351000.0,48894300.0,0.0,212400.0,0.0,0.0,18981100.0,0.0,0.0,,0.0,,,182854900.0,0.0,237079400.0,,0.0,,0.0,31455600.0,,,,252400.0,6388600.0,,,0.0,0.0,,,
2000-02-18 00:00:00,1042300000.0,1898410000.0,208930000.0,1042300000.0,,,0.0,0.0,1098726000.0,52728400.0,0.0,258300.0,0.0,0.0,93342900.0,0.0,0.0,,0.0,,,25794200.0,0.0,209882400.0,,0.0,,0.0,19772700.0,,,,285300.0,4987800.0,,,0.0,0.0,,,
2000-02-22 00:00:00,980000000.0,1772290000.0,194340000.0,980000000.0,,,0.0,0.0,1830338000.0,51082700.0,0.0,244400.0,0.0,0.0,92223500.0,0.0,0.0,,0.0,,,16229100.0,0.0,166475100.0,,0.0,,0.0,29579900.0,,,,257600.0,3728800.0,,,0.0,0.0,,,
2000-02-23 00:00:00,993700000.0,1892800000.0,185280000.0,993700000.0,,,0.0,0.0,1393864000.0,42673800.0,0.0,346400.0,0.0,0.0,506100.0,0.0,0.0,,0.0,,,24877300.0,0.0,143972900.0,,0.0,,0.0,26947000.0,,,,248600.0,3912000.0,,,0.0,0.0,,,
2000-02-24 00:00:00,1215000000.0,1944050000.0,237540000.0,1215000000.0,,,0.0,0.0,1213197000.0,38686700.0,0.0,256700.0,0.0,0.0,11748100.0,0.0,0.0,,0.0,,,20806000.0,0.0,122827400.0,,0.0,,0.0,43019300.0,,,,217500.0,3614400.0,,,0.0,0.0,,,
2000-02-25 00:00:00,1065200000.0,1825500000.0,195240000.0,1065200000.0,,,0.0,0.0,1181230000.0,34635700.0,0.0,255200.0,0.0,0.0,15763600.0,0.0,0.0,,0.0,,,23483400.0,0.0,101484400.0,,0.0,,0.0,56159200.0,,,,293500.0,3225700.0,,,0.0,0.0,,,
2000-02-28 00:00:00,1026500000.0,1798070000.0,213230000.0,1026500000.0,,,0.0,0.0,925049000.0,31880900.0,0.0,253100.0,0.0,0.0,81020900.0,0.0,0.0,,0.0,,,145109800.0,,99671800.0,,0.0,,0.0,42587700.0,,,,209400.0,3440800.0,,,0.0,0.0,,,
2000-02-29 00:00:00,1204300000.0,2088840000.0,191360000.0,1204300000.0,,,0.0,0.0,1121708000.0,32169600.0,0.0,275700.0,0.0,0.0,250100.0,0.0,0.0,,0.0,,,131722200.0,0.0,156079300.0,,0.0,,0.0,38204800.0,,,,250400.0,,,,0.0,0.0,,,
2000-03-01 00:00:00,1274100000.0,2232340000.0,216780000.0,1274100000.0,,,0.0,0.0,1499256000.0,42756100.0,0.0,,0.0,0.0,11565000.0,0.0,0.0,,0.0,,,109575800.0,0.0,130295100.0,,0.0,,0.0,69342200.0,,,,266300.0,5175200.0,,,0.0,0.0,,,
2000-03-02 00:00:00,1198600000.0,2137080000.0,206510000.0,1198600000.0,,,0.0,0.0,1124952000.0,39182700.0,0.0,317800.0,0.0,0.0,24775200.0,0.0,0.0,,0.0,,,141259400.0,0.0,128609600.0,,0.0,,0.0,60082800.0,,,,392100.0,4226200.0,,,0.0,0.0,,,
2000-03-03 00:00:00,1150300000.0,2136530000.0,210460000.0,1150300000.0,,,0.0,0.0,1107792000.0,34621900.0,0.0,311300.0,0.0,0.0,4265100.0,0.0,0.0,,0.0,,,120875400.0,0.0,86324600.0,,0.0,,0.0,53287600.0,,,,403200.0,4418400.0,,,0.0,0.0,,,
2000-03-06 00:00:00,1029000000.0,2015580000.0,172590000.0,1029000000.0,,,0.0,0.0,1334247000.0,21754400.0,0.0,352600.0,0.0,0.0,20861000.0,,0.0,,0.0,,,91717400.0,0.0,76454900.0,,0.0,,0.0,26571700.0,,,,259200.0,6469200.0,,,0.0,0.0,,,
2000-03-07 00:00:00,1314100000.0,2156410000.0,278180000.0,1314100000.0,,,0.0,0.0,1164979000.0,54968200.0,0.0,339300.0,0.0,0.0,78100000.0,,0.0,,0.0,,,88392800.0,0.0,83251500.0,,0.0,,0.0,33310200.0,,,,255200.0,5288400.0,,,0.0,0.0,,,
2000-03-08 00:00:00,1203000000.0,2020130000.0,223310000.0,1203000000.0,,,0.0,0.0,1315382000.0,51946300.0,0.0,313700.0,0.0,0.0,6219800.0,0.0,0.0,,0.0,,,101041400.0,0.0,123816300.0,,0.0,,0.0,44394100.0,,,,253700.0,5105500.0,,,0.0,0.0,,,
2000-03-09 00:00:00,1123000000.0,2006810000.0,187360000.0,1123000000.0,,,0.0,0.0,983965000.0,58145700.0,0.0,370000.0,0.0,0.0,94323500.0,0.0,0.0,,0.0,,,80324600.0,0.0,107153400.0,,0.0,,0.0,59424600.0,,,,365300.0,7215800.0,,,0.0,0.0,,,
2000-03-10 00:00:00,1138800000.0,1992170000.0,197440000.0,1138800000.0,,,0.0,0.0,1005534000.0,43501700.0,0.0,330600.0,0.0,0.0,80959900.0,0.0,0.0,,0.0,,,141978600.0,0.0,111612300.0,,0.0,,0.0,42140400.0,,,,396600.0,6034600.0,,,0.0,0.0,,,
2000-03-13 00:00:00,1016100000.0,1736270000.0,186210000.0,1016100000.0,,,0.0,0.0,822972000.0,36691900.0,0.0,364400.0,0.0,0.0,67158700.0,0.0,0.0,,0.0,,,107295400.0,0.0,111697400.0,,0.0,,0.0,,,,,237000.0,4511900.0,,,0.0,0.0,,,
2000-03-14 00:00:00,1094000000.0,1977820000.0,186080000.0,1094000000.0,,,0.0,0.0,753821000.0,36090800.0,0.0,330800.0,0.0,0.0,41439400.0,0.0,0.0,,0.0,,,451548000.0,0.0,83173200.0,,0.0,,0.0,,,,,255300.0,2187300.0,,,0.0,0.0,,,
2000-03-15 00:00:00,1302800000.0,1937800000.0,204920000.0,1302800000.0,,,0.0,0.0,1196995000.0,50854600.0,0.0,312900.0,0.0,0.0,11607300.0,0.0,0.0,,0.0,,,442762000.0,0.0,65399100.0,,0.0,,0.0,,,,,330500.0,3257100.0,,,0.0,0.0,,,
2000-03-16 00:00:00,1482300000.0,2041510000.0,253790000.0,1482300000.0,,,0.0,0.0,1361503000.0,64686400.0,0.0,298900.0,0.0,0.0,45561500.0,0.0,0.0,,0.0,,,,0.0,,,0.0,,0.0,,,,,229700.0,,,,0.0,0.0,,,
2000-03-17 00:00:00,1295100000.0,1691530000.0,247830000.0,1295100000.0,,,0.0,0.0,1309177000.0,510195600.0,0.0,300800.0,0.0,0.0,16668200.0,0.0,,,0.0,,,77522200.0,0.0,106956700.0,,0.0,,0.0,,,,,381700.0,3974500.0,,,0.0,,,,
2000-03-20 00:00:00,920800000.0,1539860000.0,177730000.0,920800000.0,,,,0.0,764551000.0,36561300.0,0.0,227900.0,0.0,0.0,72540500.0,0.0,,,0.0,,,52995000.0,0.0,83374100.0,,0.0,,0.0,37150500.0,,,,224600.0,2483200.0,,,0.0,0.0,,,
2000-03-21 00:00:00,1065900000.0,1753310000.0,211950000.0,1065900000.0,,,0.0,0.0,1079931000.0,36723000.0,0.0,227900.0,0.0,0.0,79842600.0,0.0,0.0,,0.0,,,62522800.0,0.0,127510700.0,,0.0,,,28075900.0,,,,277000.0,2467400.0,,,0.0,0.0,,,
2000-03-22 00:00:00,1075000000.0,1769510000.0,195830000.0,1075000000.0,,,0.0,0.0,1181720000.0,42040400.0,0.0,296000.0,0.0,0.0,86292100.0,0.0,0.0,,0.0,,,71285600.0,0.0,116650700.0,,0.0,,0.0,27858700.0,,,,259700.0,3875900.0,,,0.0,0.0,,,
2000-03-23 00:00:00,1078300000.0,1714160000.0,224710000.0,1078300000.0,,,0.0,0.0,856587000.0,35765700.0,0.0,254900.0,0.0,0.0,98117700.0,0.0,0.0,,0.0,,,92845600.0,0.0,81849600.0,,0.0,,0.0,29025000.0,,,,264600.0,4339300.0,,,0.0,0.0,,,
2000-03-24 00:00:00,1052200000.0,1688970000.0,217140000.0,1052200000.0,,,0.0,0.0,1088155000.0,37364200.0,0.0,281900.0,0.0,0.0,78343400.0,0.0,0.0,,0.0,,,94119200.0,0.0,111289900.0,,0.0,,0.0,30238300.0,,,,519600.0,4903500.0,,,0.0,0.0,,,
2000-03-27 00:00:00,901000000.0,1380380000.0,184880000.0,901000000.0,,,0.0,0.0,789449000.0,27355300.0,0.0,282400.0,0.0,0.0,70026800.0,0.0,0.0,,0.0,,,99694400.0,0.0,124175700.0,,0.0,,0.0,25928500.0,,,,305300.0,2628500.0,,,0.0,0.0,,,
2000-03-28 00:00:00,959100000.0,1490090000.0,177780000.0,959100000.0,,,0.0,0.0,726224000.0,36665900.0,0.0,262700.0,0.0,0.0,84924700.0,0.0,0.0,,0.0,,,95412400.0,0.0,99421500.0,,0.0,,0.0,28604400.0,,,,312200.0,3779900.0,,,0.0,0.0,,,
2000-03-29 00:00:00,1061900000.0,1738270000.0,199370000.0,1061900000.0,,,0.0,0.0,892675000.0,34020800.0,0.0,280800.0,0.0,0.0,95764500.0,0.0,0.0,,0.0,,,110805100.0,0.0,92022000.0,,0.0,,0.0,41165000.0,,,,365700.0,6757200.0,,,0.0,0.0,,,
2000-03-30 00:00:00,1193400000.0,1925860000.0,214190000.0,1193400000.0,,,0.0,0.0,1119761000.0,37167300.0,0.0,264100.0,0.0,0.0,104258700.0,0.0,0.0,,0.0,,,109650000.0,0.0,124413500.0,,0.0,,0.0,58689800.0,,,,297600.0,6688700.0,,,0.0,0.0,,,
2000-03-31 00:00:00,1227400000.0,2118100000.0,179590000.0,1227400000.0,,,0.0,0.0,1019644000.0,31848800.0,0.0,214700.0,0.0,0.0,91168200.0,0.0,0.0,,0.0,,,88664000.0,0.0,101205500.0,,0.0,,0.0,44615900.0,,,,170500.0,,,,0.0,0.0,,,
2000-04-03 00:00:00,1021700000.0,1739920000.0,279950000.0,1021700000.0,,,0.0,0.0,949900000.0,33911400.0,0.0,209600.0,0.0,0.0,88763600.0,0.0,0.0,,0.0,,,105549600.0,,85201500.0,,0.0,,0.0,39336200.0,,,,100500.0,2897300.0,,,0.0,0.0,,,
2000-04-04 00:00:00,1515460000.0,2889100000.0,319280000.0,1515460000.0,,,0.0,0.0,1278570000.0,36855400.0,,203000.0,0.0,0.0,145639000.0,0.0,0.0,,0.0,,,79866200.0,,103306500.0,,0.0,,0.0,44479400.0,,,,173100.0,,,,0.0,0.0,,,
2000-04-05 00:00:00,1110300000.0,1947700000.0,189310000.0,1110300000.0,,,0.0,0.0,566610000.0,60250600.0,0.0,,0.0,0.0,103086100.0,0.0,0.0,,0.0,,,98748600.0,0.0,109728700.0,,0.0,,0.0,37835000.0,,,,200200.0,2770800.0,,,0.0,0.0,,,
2000-04-06 00:00:00,1008000000.0,1746450000.0,161820000.0,1008000000.0,,,0.0,0.0,1068579000.0,39723900.0,0.0,173000.0,0.0,0.0,95372800.0,0.0,0.0,,0.0,,,,0.0,86113300.0,,0.0,,0.0,56148200.0,,,,,,,,0.0,0.0,,,
2000-04-07 00:00:00,891600000.0,1563430000.0,156500000.0,891600000.0,,,0.0,0.0,857438000.0,32410500.0,0.0,205100.0,0.0,0.0,94350300.0,0.0,0.0,,0.0,,,74642400.0,0.0,95799200.0,,0.0,,0.0,46492500.0,,,,220700.0,2238300.0,,,0.0,0.0,,,
2000-04-10 00:00:00,853700000.0,1446140000.0,150070000.0,853700000.0,,,0.0,0.0,816581000.0,25443200.0,0.0,325300.0,0.0,0.0,98460400.0,0.0,0.0,,0.0,,,94089200.0,0.0,64253900.0,,0.0,,0.0,52021900.0,,,,179500.0,1713600.0,,,0.0,0.0,,,
2000-04-11 00:00:00,971400000.0,1679390000.0,171130000.0,971400000.0,,,0.0,0.0,1114607000.0,30739300.0,0.0,255100.0,0.0,0.0,92869800.0,0.0,0.0,,0.0,,,76980400.0,0.0,56187500.0,,0.0,,0.0,29471200.0,,,,181000.0,2645600.0,,,0.0,0.0,,,
2000-04-12 00:00:00,1175900000.0,1921090000.0,234780000.0,1175900000.0,,,0.0,0.0,931780000.0,31079400.0,0.0,213500.0,0.0,0.0,107781000.0,0.0,0.0,,0.0,,,53789200.0,0.0,80768000.0,,0.0,,0.0,77707200.0,,,,404700.0,2150800.0,,,0.0,0.0,,,
2000-04-13 00:00:00,1032000000.0,1951500000.0,200240000.0,1032000000.0,,,0.0,0.0,1107726000.0,29740400.0,0.0,,0.0,0.0,115704100.0,0.0,0.0,,0.0,,,65128000.0,0.0,98385100.0,,0.0,,0.0,54650400.0,,,,,2718000.0,,,0.0,0.0,,,
2000-04-14 00:00:00,1279700000.0,2555780000.0,267580000.0,1279700000.0,,,0.0,0.0,996451000.0,35422600.0,0.0,229800.0,0.0,0.0,110785100.0,0.0,,,0.0,,,54720800.0,0.0,136525500.0,,0.0,,0.0,67736900.0,,,,,3030000.0,,,0.0,0.0,,,
2000-04-17 00:00:00,1204700000.0,2482830000.0,247520000.0,1204700000.0,,,0.0,0.0,1204901000.0,42838900.0,0.0,287700.0,0.0,0.0,90662100.0,0.0,0.0,,0.0,,,162789800.0,0.0,158029800.0,,0.0,,0.0,49073400.0,,,,412300.0,8658600.0,,,0.0,0.0,,,
2000-04-18 00:00:00,1109400000.0,2152720000.0,218380000.0,1109400000.0,,,0.0,0.0,1016954000.0,35278900.0,0.0,273000.0,0.0,0.0,103772600.0,0.0,0.0,,0.0,,,100430000.0,0.0,111858600.0,,0.0,,0.0,48112300.0,,,,370400.0,3961700.0,,,0.0,0.0,,,
2000-04-19 00:00:00,1001400000.0,1760270000.0,193860000.0,1001400000.0,,,0.0,0.0,1251275000.0,36723700.0,0.0,292400.0,0.0,0.0,122858000.0,0.0,0.0,,0.0,,,66283600.0,0.0,90070800.0,,0.0,,0.0,39440800.0,,,,207200.0,4194800.0,,,0.0,0.0,,,
2000-04-20 00:00:00,896200000.0,1422730000.0,158390000.0,896200000.0,,,0.0,0.0,879208000.0,36197300.0,0.0,204100.0,,0.0,79798900.0,0.0,0.0,,0.0,,,40223600.0,0.0,79941600.0,,,,,33457300.0,,,,232000.0,2201000.0,,,,0.0,,,
2000-04-24 00:00:00,868700000.0,1540710000.0,295330000.0,868700000.0,,,0.0,0.0,,,,176700.0,,,62880300.0,0.0,0.0,,,,,33457800.0,0.0,36541100.0,,0.0,,0.0,38548000.0,,,,145000.0,1693500.0,,,0.0,0.0,,,
2000-04-25 00:00:00,1071100000.0,1622910000.0,240200000.0,1071100000.0,,,0.0,0.0,1028703000.0,24567300.0,0.0,168500.0,,0.0,80736300.0,0.0,0.0,,0.0,,,52253400.0,0.0,51695400.0,,0.0,,0.0,58616900.0,,,,171900.0,2908500.0,,,0.0,0.0,,,
2000-04-26 00:00:00,999600000.0,1592830000.0,198970000.0,999600000.0,,,0.0,0.0,1031032000.0,25812200.0,0.0,241900.0,0.0,0.0,84542600.0,0.0,0.0,,0.0,,,58849200.0,0.0,74595800.0,,0.0,,0.0,86822700.0,,,,145800.0,3425100.0,,,0.0,0.0,,,
2000-04-27 00:00:00,1111000000.0,1548760000.0,192920000.0,1111000000.0,,,0.0,0.0,970702000.0,31659700.0,0.0,224400.0,0.0,0.0,77824400.0,0.0,0.0,,0.0,,,52135200.0,0.0,85719300.0,,0.0,,0.0,47916900.0,,,,104200.0,1962700.0,,,0.0,0.0,,,
2000-04-28 00:00:00,984600000.0,1583710000.0,173520000.0,984600000.0,,,0.0,0.0,882175000.0,36743900.0,0.0,228200.0,0.0,0.0,83834900.0,0.0,0.0,,0.0,,,56025200.0,0.0,65827700.0,,0.0,,0.0,70164500.0,,,,127400.0,2651600.0,,,0.0,0.0,,,
2000-05-01 00:00:00,966300000.0,1500610000.0,174020000.0,966300000.0,,,0.0,,,,,,0.0,,78022500.0,,,,,,,,,,,,,,56955300.0,,,,,1318300.0,,,,0.0,,,
2000-05-02 00:00:00,1011500000.0,1438040000.0,208610000.0,1011500000.0,,,0.0,,1035666000.0,26185100.0,0.0,196000.0,0.0,0.0,156475300.0,0.0,0.0,,0.0,,,32788800.0,0.0,59526100.0,,0.0,,0.0,66276200.0,,,,85200.0,2978200.0,,,0.0,0.0,,,
2000-05-03 00:00:00,991600000.0,1480050000.0,200220000.0,991600000.0,,,,,825000000.0,28208500.0,0.0,179800.0,0.0,0.0,127960700.0,0.0,0.0,,0.0,,,32293200.0,0.0,42016600.0,,0.0,,0.0,41080400.0,,,,169400.0,2901700.0,,,0.0,0.0,,,
2000-05-04 00:00:00,925800000.0,1287850000.0,169170000.0,925800000.0,,,,,906960000.0,27541100.0,0.0,190200.0,0.0,0.0,104224400.0,0.0,0.0,,0.0,,,42750800.0,0.0,47238600.0,,0.0,,0.0,50236100.0,,,,143900.0,2740700.0,,,0.0,0.0,,,
2000-05-05 00:00:00,805500000.0,1197290000.0,138300000.0,805500000.0,,,,,845274000.0,27822900.0,0.0,,0.0,0.0,72761100.0,0.0,0.0,,0.0,,,101779800.0,0.0,38539400.0,,0.0,,,42444500.0,,,,,2448700.0,,,0.0,0.0,,,
2000-05-08 00:00:00,787600000.0,1142710000.0,144180000.0,787600000.0,,,0.0,0.0,603450000.0,22863000.0,0.0,195500.0,0.0,0.0,78901700.0,0.0,0.0,,0.0,,,77542000.0,0.0,42222700.0,,0.0,,0.0,26114500.0,,,,162600.0,2665400.0,,,0.0,0.0,,,
